[1.2214027581601699, 1.7332530178673953]    3.064208289e-10
2.22732159864    [0.05790697009613893, 0.0005790697009613893, 0.0, 0.0, 1e+20, 1e+24]
2.41282868336    [0.11455884252777768, 0.0011455884252777769, 0.0, 0.0, 1e+20, 1e+24]
2.6137861092    [0.14752152421354522, 0.0014752152421354523, 0.0, 0.0, 1e+20, 1e+24]
2.83148068976    [0.18509852411273142, 0.0018509852411273142, 0.0, 0.0, 1e+20, 1e+24]
3.06730641359    [0.19811608810378675, 0.0019811608810378677, 0.0, 0.0, 1e+20, 1e+24]
3.32277337044    [0.15002145879625023, 0.0015002145879625024, 0.0, 0.0, 1e+20, 1e+24]
3.59951742101    [0.13358293946176117, 0.0013358293946176118, 0.0, 0.0, 1e+20, 1e+24]
3.89931067205    [0.09162868179760371, 0.0009162868179760372, 0.0, 0.0, 1e+20, 1e+24]
4.22407282388    [0.03789181542330516, 0.0003789181542330516, 0.0, 0.0, 1e+20, 1e+24]
4.57588346303    [0.03838120258702092, 0.0003838120258702092, 0.0, 0.0, 1e+20, 1e+24]
4.95699537869    [0.025469494990930472, 0.0002546949499093047, 0.0, 0.0, 1e+20, 1e+24]
5.36984898826    [1.6594445895625427e-16, 1.6594445895625427e-18, 0.0, 0.0, 1e+20, 1e+24]
5.81708796434    [4.25517324647617e-17, 4.25517324647617e-19, 0.0, 0.0, 1e+20, 1e+24]
6.3015761633    [5.974337608473092e-17, 5.974337608473093e-19, 0.0, 0.0, 1e+20, 1e+24]
6.82641596367    [7.285658238152491e-18, 7.285658238152492e-20, 0.0, 0.0, 1e+20, 1e+24]
7.39496813202    [4.869888887881413e-17, 4.869888887881413e-19, 0.0, 0.0, 1e+20, 1e+24]
8.01087334328    [2.473366737873437e-17, 2.4733667378734367e-19, 0.0, 0.0, 1e+20, 1e+24]
8.67807549356    [3.1471637943786445e-17, 3.1471637943786447e-19, 0.0, 0.0, 1e+20, 1e+24]
9.40084695448    [1.3237220749855276e-14, 1.3237220749855278e-16, 0.0, 0.0, 1e+20, 1e+24]
10.183815931    [3.999294151334568e-17, 3.999294151334568e-19, 0.0, 0.0, 1e+20, 1e+24]
11.0319960976    [6.3432171516661995e-12, 6.3432171516662e-14, 0.0, 0.0, 1e+20, 1e+24]
11.9508187032    [6.337875945500129e-17, 6.337875945500129e-19, 0.0, 0.0, 1e+20, 1e+24]
12.9461673493    [6.439780749914845e-17, 6.439780749914845e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
3.63442143231    [0.09308471936763754, 0.0009308471936763754, 0.0, 0.0, 1e+20, 1e+24]
3.85916150238    [0.06241240591012366, 0.0006241240591012366, 0.0, 0.0, 1e+20, 1e+24]
4.09779872225    [0.028993167285794822, 0.00028993167285794823, 0.0, 0.0, 1e+20, 1e+24]
4.35119244367    [0.03021847117982442, 0.0003021847117982442, 0.0, 0.0, 1e+20, 1e+24]
4.62025515774    [0.027767429698934087, 0.0002776742969893409, 0.0, 0.0, 1e+20, 1e+24]
4.90595578085    [0.018253423016960937, 0.00018253423016960938, 0.0, 0.0, 1e+20, 1e+24]
5.20932314384    [0.0019808616648869337, 1.9808616648869338e-05, 0.0, 0.0, 1e+20, 1e+24]
5.5314496969    [1.65448717166301e-10, 1.65448717166301e-12, 0.0, 0.0, 1e+20, 1e+24]
5.87349544354    [0.0005211992235708709, 5.211992235708709e-06, 0.0, 0.0, 1e+20, 1e+24]
6.23669211792    [5.217623036642823e-10, 5.217623036642823e-12, 0.0, 0.0, 1e+20, 1e+24]
6.62234762036    [1.3994861559105925e-16, 1.3994861559105926e-18, 0.0, 0.0, 1e+20, 1e+24]
7.03185072723    [1.3581248148633472e-18, 1.358124814863347e-20, 0.0, 0.0, 1e+20, 1e+24]
7.46667609202    [2.773026642270793e-17, 2.773026642270793e-19, 0.0, 0.0, 1e+20, 1e+24]
7.92838955572    [1.645178274242126e-17, 1.645178274242126e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
3.63442143231    [0.09308471936763754, 0.0009308471936763754, 0.0, 0.0, 1e+20, 1e+24]
3.85916150238    [0.06241240591012366, 0.0006241240591012366, 0.0, 0.0, 1e+20, 1e+24]
4.09779872225    [0.028993167285794822, 0.00028993167285794823, 0.0, 0.0, 1e+20, 1e+24]
4.35119244367    [0.03021847117982442, 0.0003021847117982442, 0.0, 0.0, 1e+20, 1e+24]
4.62025515774    [0.027767429698934087, 0.0002776742969893409, 0.0, 0.0, 1e+20, 1e+24]
4.90595578085    [0.018253423016960937, 0.00018253423016960938, 0.0, 0.0, 1e+20, 1e+24]
5.20932314384    [0.0019808616648869337, 1.9808616648869338e-05, 0.0, 0.0, 1e+20, 1e+24]
5.5314496969    [1.65448717166301e-10, 1.65448717166301e-12, 0.0, 0.0, 1e+20, 1e+24]
5.87349544354    [0.0005211992235708709, 5.211992235708709e-06, 0.0, 0.0, 1e+20, 1e+24]
6.23669211792    [5.217623036642823e-10, 5.217623036642823e-12, 0.0, 0.0, 1e+20, 1e+24]
6.62234762036    [1.3994861559105925e-16, 1.3994861559105926e-18, 0.0, 0.0, 1e+20, 1e+24]
7.03185072723    [1.3581248148633472e-18, 1.358124814863347e-20, 0.0, 0.0, 1e+20, 1e+24]
7.46667609202    [2.773026642270793e-17, 2.773026642270793e-19, 0.0, 0.0, 1e+20, 1e+24]
7.92838955572    [1.645178274242126e-17, 1.645178274242126e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
3.63442143231    [0.09308471936763754, 0.0009308471936763754, 0.0, 0.0, 1e+20, 1e+24]
3.85916150238    [0.06241240591012366, 0.0006241240591012366, 0.0, 0.0, 1e+20, 1e+24]
4.09779872225    [0.028993167285794822, 0.00028993167285794823, 0.0, 0.0, 1e+20, 1e+24]
4.35119244367    [0.03021847117982442, 0.0003021847117982442, 0.0, 0.0, 1e+20, 1e+24]
4.62025515774    [0.027767429698934087, 0.0002776742969893409, 0.0, 0.0, 1e+20, 1e+24]
4.90595578085    [0.018253423016960937, 0.00018253423016960938, 0.0, 0.0, 1e+20, 1e+24]
5.20932314384    [0.0019808616648869337, 1.9808616648869338e-05, 0.0, 0.0, 1e+20, 1e+24]
5.5314496969    [1.65448717166301e-10, 1.65448717166301e-12, 0.0, 0.0, 1e+20, 1e+24]
5.87349544354    [0.0005211992235708709, 5.211992235708709e-06, 0.0, 0.0, 1e+20, 1e+24]
6.23669211792    [5.217623036642823e-10, 5.217623036642823e-12, 0.0, 0.0, 1e+20, 1e+24]
6.62234762036    [1.3994861559105925e-16, 1.3994861559105926e-18, 0.0, 0.0, 1e+20, 1e+24]
7.03185072723    [1.3581248148633472e-18, 1.358124814863347e-20, 0.0, 0.0, 1e+20, 1e+24]
7.46667609202    [2.773026642270793e-17, 2.773026642270793e-19, 0.0, 0.0, 1e+20, 1e+24]
7.92838955572    [1.645178274242126e-17, 1.645178274242126e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
3.63442143231    [0.09308471936763754, 0.0009308471936763754, 0.0, 0.0, 1e+20, 1e+24]
3.85916150238    [0.06241240591012366, 0.0006241240591012366, 0.0, 0.0, 1e+20, 1e+24]
4.09779872225    [0.028993167285794822, 0.00028993167285794823, 0.0, 0.0, 1e+20, 1e+24]
4.35119244367    [0.03021847117982442, 0.0003021847117982442, 0.0, 0.0, 1e+20, 1e+24]
4.62025515774    [0.027767429698934087, 0.0002776742969893409, 0.0, 0.0, 1e+20, 1e+24]
4.90595578085    [0.018253423016960937, 0.00018253423016960938, 0.0, 0.0, 1e+20, 1e+24]
5.20932314384    [0.0019808616648869337, 1.9808616648869338e-05, 0.0, 0.0, 1e+20, 1e+24]
5.5314496969    [1.65448717166301e-10, 1.65448717166301e-12, 0.0, 0.0, 1e+20, 1e+24]
5.87349544354    [0.0005211992235708709, 5.211992235708709e-06, 0.0, 0.0, 1e+20, 1e+24]
6.23669211792    [5.217623036642823e-10, 5.217623036642823e-12, 0.0, 0.0, 1e+20, 1e+24]
6.62234762036    [1.3994861559105925e-16, 1.3994861559105926e-18, 0.0, 0.0, 1e+20, 1e+24]
7.03185072723    [1.3581248148633472e-18, 1.358124814863347e-20, 0.0, 0.0, 1e+20, 1e+24]
7.46667609202    [2.773026642270793e-17, 2.773026642270793e-19, 0.0, 0.0, 1e+20, 1e+24]
7.92838955572    [1.645178274242126e-17, 1.645178274242126e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
3.63442143231    [0.09308471936763754, 0.0009308471936763754, 0.0, 0.0, 1e+20, 1e+24]
3.85916150238    [0.06241240591012366, 0.0006241240591012366, 0.0, 0.0, 1e+20, 1e+24]
4.09779872225    [0.028993167285794822, 0.00028993167285794823, 0.0, 0.0, 1e+20, 1e+24]
4.35119244367    [0.03021847117982442, 0.0003021847117982442, 0.0, 0.0, 1e+20, 1e+24]
4.62025515774    [0.027767429698934087, 0.0002776742969893409, 0.0, 0.0, 1e+20, 1e+24]
4.90595578085    [0.018253423016960937, 0.00018253423016960938, 0.0, 0.0, 1e+20, 1e+24]
5.20932314384    [0.0019808616648869337, 1.9808616648869338e-05, 0.0, 0.0, 1e+20, 1e+24]
5.5314496969    [1.65448717166301e-10, 1.65448717166301e-12, 0.0, 0.0, 1e+20, 1e+24]
5.87349544354    [0.0005211992235708709, 5.211992235708709e-06, 0.0, 0.0, 1e+20, 1e+24]
6.23669211792    [5.217623036642823e-10, 5.217623036642823e-12, 0.0, 0.0, 1e+20, 1e+24]
6.62234762036    [1.3994861559105925e-16, 1.3994861559105926e-18, 0.0, 0.0, 1e+20, 1e+24]
7.03185072723    [1.3581248148633472e-18, 1.358124814863347e-20, 0.0, 0.0, 1e+20, 1e+24]
7.46667609202    [2.773026642270793e-17, 2.773026642270793e-19, 0.0, 0.0, 1e+20, 1e+24]
7.92838955572    [1.645178274242126e-17, 1.645178274242126e-19, 0.0, 0.0, 1e+20, 1e+24]
1.8784555674    [1.7266093861632425e-10, 1.7266093861632425e-12, 0.0, 0.0, 1e+20, 1e+24]
1.99461277252    [4.942772833016974e-16, 4.942772833016974e-18, 0.0, 0.0, 1e+20, 1e+24]
2.11795273807    [0.0276795586441174, 0.00027679558644117403, 0.0, 0.0, 1e+20, 1e+24]
2.24891962114    [0.060709979382095006, 0.0006070997938209501, 0.0, 0.0, 1e+20, 1e+24]
2.38798504397    [0.09037553330082403, 0.0009037553330082402, 0.0, 0.0, 1e+20, 1e+24]
2.53564979229    [0.10784362381607704, 0.0010784362381607705, 0.0, 0.0, 1e+20, 1e+24]
2.69244561869    [0.1250541562519895, 0.0012505415625198952, 0.0, 0.0, 1e+20, 1e+24]
2.85893715751    [0.14618123383190065, 0.0014618123383190065, 0.0, 0.0, 1e+20, 1e+24]
3.03572395813    [0.14575155459722855, 0.0014575155459722855, 0.0, 0.0, 1e+20, 1e+24]
3.22344264396    [0.11442910586081943, 0.0011442910586081944, 0.0, 0.0, 1e+20, 1e+24]
3.42276920505    [0.10223894848652684, 0.0010223894848652684, 0.0, 0.0, 1e+20, 1e+24]
